smiles_canonical,smiles_raw,temperature,perplexity,vina_score,qed,mw,logp,hbd,hba,rotbonds,tpsa,lipinski_violations,pains_hits,max_tanimoto_known,novelty,z_affinity,z_qed,z_novelty,z_druglike,composite_score,on_pareto_front
Cc1ccc2[nH]c(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)c4ccc([C@@H](C)O)cc4)cc3)c(Cl)c2c1,Cc1ccc2[nH]c(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)c4ccc([C@@H](C)O)cc4)cc3)c(Cl)c2c1,0.8,1.224219930504224,-9.6,0.29089181064343195,513.0150000000003,4.479220000000003,4,5,7,119.49,1,0,0.3974358974358974,0.6025641025641026,2.2956418083212857,-1.4065688889143277,0.6699094448540454,-1.0653637876331257,3.321942278765726,False
Cc1ccc(NC(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)c(Cl)c(C)nc4n3C)cc2)cc1,Cc1ccc(NC(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)c(Cl)c(C)nc4n3C)cc2)cc1,1.0,1.2742690003239157,-9.782,0.34423306418582844,495.4100000000002,6.240240000000005,2,3,5,76.02000000000001,1,0,0.6212121212121212,0.3787878787878788,2.544711316742407,-1.014924650039537,-0.22328547586671446,-1.0653637876331257,3.318530613761999,False
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)ccn1,1.0,1.1970686685242025,-8.553,0.48267614393861763,390.4220000000001,4.350120000000002,3,4,4,95.59,0,0,0.28735632183908044,0.7126436781609196,0.8628078780085757,0.0015575470683313432,1.1092881962646342,0.9386465089278643,3.305784753814049,False
Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n2C)c(F)c1F,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n2C)c(F)c1F,1.0,1.141733074429261,-9.024,0.6004338628102818,450.4630000000002,3.1142200000000013,2,4,6,105.47,0,0,0.847457627118644,0.15254237288135597,1.5073778695819136,0.8661628781460541,-1.1263364492966983,0.9386465089278643,3.2239054224771153,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(C(=O)O)cc3)n(C)c2cc1F,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(C(=O)O)cc3)n(C)c2cc1F,1.2,1.2569442116430805,-8.452,0.7482320540429722,354.3810000000001,3.8150200000000023,2,2,4,71.33000000000001,0,0,0.7358490566037735,0.26415094339622647,0.7245879859726778,1.9513325408048143,-0.6808547684883062,0.9386465089278643,3.188976998725796,True
Cc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,Cc1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,0.8,1.268757779004388,-7.627,0.7674959132685083,264.246,3.773620000000002,1,1,0,20.23,0,0,0.22580645161290322,0.7741935483870968,-0.4044358846175679,2.092772401759331,1.3549623368382968,0.9386465089278643,3.1081862238264244,True
Cc1c(Cl)ccc2nc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(Cl)n12,Cc1c(Cl)ccc2nc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(Cl)n12,1.0,1.2304175966834658,-8.627,0.5710390104378152,470.33400000000023,3.298820000000002,2,5,6,117.83999999999999,0,0,0.5507246376811594,0.4492753623188406,0.9640778979160641,0.6503388429065877,0.05806283362662259,0.9386465089278643,3.105880726829271,False
Cc1nc2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)cc2c(=O)n1C,Cc1nc2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)cc2c(=O)n1C,1.2,1.225120602796368,-8.591,0.5904447504340928,443.4810000000002,1.5912199999999999,2,6,6,135.43,0,0,0.5652173913043478,0.4347826086956522,0.9148114017448515,0.7928204264074986,0.00021551765603010793,0.9386465089278643,3.091982002017164,False
Cc1cc2c(cc1C(=O)N[C@H](C)c1ccc(S(=O)(=O)CC(=O)O)cc1)OCO2,Cc1cc2c(cc1C(=O)N[C@H](C)c1ccc(S(=O)(=O)CC(=O)O)cc1)OCO2,1.0,1.2734074311562282,-8.064,0.7549926015252446,405.4280000000002,2.0730199999999996,2,6,6,119.00000000000001,0,0,0.5074626865671642,0.4925373134328358,0.19360463834962915,2.000970097053225,0.23074138876272002,0.9386465089278643,3.0882440169791354,True
Cn1cc2c(nc(NC(=O)Nc3cc(Cl)c(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,Cn1cc2c(nc(NC(=O)Nc3cc(Cl)c(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,0.8,1.2298091689650306,-8.678,0.3580435022855629,477.69900000000024,4.875200000000001,2,6,3,115.17,0,0,0.20192307692307693,0.7980769230769231,1.0338721008252796,-0.91352511105422,1.4502919862650214,0.9386465089278643,3.0738343313252927,False
Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CCOCC4)cc3)n2C)c(F)c1F,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CCOCC4)cc3)n2C)c(F)c1F,1.0,1.1707136827171263,-9.56,0.4225768363001092,536.5530000000005,2.6358200000000007,3,6,7,134.93,1,0,0.676056338028169,0.323943661971831,2.2409012570199414,-0.4397059410174424,-0.44219423687962944,-1.0653637876331257,3.067220442326248,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)nn2c(C)c1Cl,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)nn2c(C)c1Cl,0.8,1.1884769826321167,-8.574,0.5969226108194605,449.91600000000017,2.9538400000000014,2,5,6,117.84,0,0,0.5735294117647058,0.42647058823529416,0.8915466674417806,0.840382426392145,-0.032961619444751,0.9386465089278643,3.0598373962948875,False
CC(=O)NC(C)Cc1ccc(C#Cc2ccnc(S(=O)(=O)CC(=O)O)c2)cc1,CC(=O)NC(C)Cc1ccc(C#Cc2ccnc(S(=O)(=O)CC(=O)O)c2)cc1,1.0,1.266751340914191,-7.863,0.7089882259714313,400.45600000000013,1.4067999999999998,2,5,6,113.42999999999999,0,0,0.3026315789473684,0.6973684210526316,-0.08146663193963012,1.6631949708207163,1.0483175451758473,0.9386465089278643,3.0179025065812355,False
Cc1n[nH]c2ccc(-c3cncc(C(=O)N[C@H](CO)c4ccc(Cl)cc4)c3)cc12,Cc1n[nH]c2ccc(-c3cncc(C(=O)N[C@H](CO)c4ccc(Cl)cc4)c3)cc12,1.2,1.2643100003768941,-8.595,0.4659803377976701,406.8730000000001,4.050120000000002,3,4,5,90.9,0,0,0.35802469135802467,0.6419753086419753,0.920285456874988,-0.1210270540467378,0.8272178867170953,0.9386465089278643,3.016085000884266,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c(Cl)c1Cl,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c(Cl)c1Cl,1.0,1.1557535221008244,-8.904,0.5484079126744542,483.3730000000003,4.142820000000003,2,4,6,105.47,0,0,0.7377049180327869,0.2622950819672131,1.343156215677879,0.4841759114076536,-0.6882623740595485,0.9386465089278643,2.951549223167795,False
Cn1cc2c(nc(NC(=O)Nc3ccc(S(=O)(=O)NC(=O)c4ccc(Cl)cc4)cc3)n3nc(-c4ccco4)nc23)n1,Cn1cc2c(nc(NC(=O)Nc3ccc(S(=O)(=O)NC(=O)c4ccc(Cl)cc4)cc3)n3nc(-c4ccco4)nc23)n1,1.2,1.236471323023952,-9.315,0.26031436767945926,591.9970000000001,3.687100000000002,3,9,6,178.40999999999997,1,0,0.24175824175824176,0.7582417582417582,1.9056153802992006,-1.631075787066695,1.2912913279447518,-1.0653637876331257,2.9387644076598956,False
CC(=O)NS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,CC(=O)NS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,0.8,1.2024173127443232,-8.84,0.5774117418848377,483.3770000000002,3.5043200000000017,2,5,5,110.16,0,0,0.7540983606557377,0.24590163934426235,1.2555713335957264,0.6971289610866716,-0.7536962232721858,0.9386465089278643,2.923898659469871,False
Cc1c(C(=O)N2CCn3c(cnc3C(F)(F)F)C2)cnn1-c1nn2cccc2c(=O)[nH]1,Cc1c(C(=O)N2CCn3c(cnc3C(F)(F)F)C2)cnn1-c1nn2cccc2c(=O)[nH]1,1.2,1.2777230321770163,-8.212,0.5153761336883659,432.3660000000001,1.3880199999999998,1,5,2,106.10999999999999,0,0,0.21505376344086022,0.7849462365591398,0.3961446781646061,0.24164869128140434,1.3978813132035752,0.9386465089278643,2.901142615278124,False
CC(C)(C)C(=O)NS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(F)ccc3[nH]2)c(Cl)c1,CC(C)(C)C(=O)NS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(F)ccc3[nH]2)c(Cl)c1,0.8,1.2546187397562167,-9.067,0.38415826153554633,530.4050000000001,3.9282000000000012,4,5,6,128.35999999999999,1,0,0.3111111111111111,0.6888888888888889,1.5662239622308611,-0.7217843038808562,1.014471791007088,-1.0653637876331257,2.8924535177713913,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cc1Cl,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2cc1Cl,0.8,1.1281045409308268,-8.702,0.6000634407579427,448.9280000000002,3.4894200000000017,2,4,6,105.47,0,0,0.7096774193548387,0.29032258064516125,1.0667164316060855,0.8634431508596403,-0.5763915995992326,0.9386465089278643,2.8898076689365113,False
CC(=O)c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,CC(=O)c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2,0.8,1.2798013829115125,-7.481,0.8142871303310985,292.256,3.6678000000000015,1,2,1,37.3,0,0,0.2676056338028169,0.7323943661971831,-0.6042388968674779,2.4363247065048097,1.1881223723760879,0.9386465089278643,2.8852925396098743,True
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCOCC4)cc3)n(C)c2cc1Cl,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCOCC4)cc3)n(C)c2cc1Cl,1.2,1.1941936500040538,-9.354,0.5087051670111273,519.0190000000003,4.038620000000003,2,5,6,114.70000000000002,1,0,0.7428571428571429,0.2571428571428571,1.9589874178180118,0.19266885872479583,-0.708827298097806,-1.0653637876331257,2.8691345024464505,False
COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc(C(C)(C)O)cc1)CC2,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc(C(C)(C)O)cc1)CC2,0.8,1.2316633687468126,-7.615,0.715659053530093,459.61200000000025,2.8606000000000016,2,6,5,82.11,0,0,0.1827956989247312,0.8172043010752688,-0.4208580500079709,1.712173781935466,1.5266382422994105,0.9386465089278643,2.866419178682867,True
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCS(=O)(=O)CC4)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCS(=O)(=O)CC4)cc3)n(C)c2c1,0.8,1.1075294827398607,-9.655,0.46557855381731245,567.0850000000003,3.4368200000000027,2,6,6,139.61,1,0,0.875,0.125,2.370910066360635,-0.1239770481081671,-1.2362708612153883,-1.0653637876331257,2.848890329581152,False
Cc1cc2c(=O)c(C(=O)NCc3ccc(S(=O)(=O)CC(=O)O)cc3)cn(C)c2cc1Cl,Cc1cc2c(=O)c(C(=O)NCc3ccc(S(=O)(=O)CC(=O)O)cc3)cn(C)c2cc1Cl,0.8,1.2267937224142886,-8.381,0.5790745798268282,462.9110000000002,2.288619999999999,2,5,6,122.53999999999999,0,0,0.4657534246575342,0.5342465753424658,0.6274235074127904,0.7093379148872301,0.3972224395911934,0.9386465089278643,2.8307306237679364,False
Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(C)(=O)=O)cc3)n2C)c(Cl)c1Cl,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(C)(=O)=O)cc3)n2C)c(Cl)c1Cl,0.8,1.163604345427531,-8.652,0.6416138914891316,439.36400000000015,4.688020000000004,1,3,4,68.17,0,0,0.7719298245614035,0.22807017543859653,0.998290742479403,1.1685164959880394,-0.8248698838192653,0.9386465089278643,2.8095513515915123,False
C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](CC(C)(C)O)(c2ccc(F)cc2)OC1=O,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](CC(C)(C)O)(c2ccc(F)cc2)OC1=O,0.8,1.1586153800630583,-8.553,0.5318641381352364,478.56400000000025,5.151200000000006,1,4,6,71.77000000000001,1,0,0.25263157894736843,0.7473684210526316,0.8628078780085757,0.36270756266743737,1.2478907852743917,-1.0653637876331257,2.803532210142418,False
CC(C(=O)NCc1ccc(C(C)(C)C)cc1)c1ccc(NS(C)(=O)=O)c(F)c1,CC(C(=O)NCc1ccc(C(C)(C)C)cc1)c1ccc(NS(C)(=O)=O)c(F)c1,0.8,1.1888460751118308,-7.564,0.7636075881275044,406.5230000000001,3.9146000000000027,2,3,6,75.27000000000001,0,0,0.25287356321839083,0.7471264367816092,-0.4906522529171863,2.0642233887681796,1.2469249135739753,0.9386465089278643,2.7991670509717146,False
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,1.0,1.2603745357648901,-7.226,0.847817286403045,286.415,3.912200000000003,1,2,1,29.46,0,0,0.1794871794871795,0.8205128205128205,-0.9532099114135536,2.6825111303711515,1.5398440811810346,0.9386465089278643,2.785258643189011,True
C[C@@H](NC(=O)c1cc2cc(F)ccc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,C[C@@H](NC(=O)c1cc2cc(F)ccc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,1.0,1.221041543510601,-8.469,0.6403153318322358,418.44600000000014,2.6667000000000005,2,4,6,105.47000000000001,0,0,0.6507936507936508,0.3492063492063492,0.7478527202757488,1.1589821604656418,-0.34135910997985064,0.9386465089278643,2.7826517455012207,True
Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(C)(=O)=O)cc3)n(C)c2c1,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(C)(=O)=O)cc3)n(C)c2c1,1.0,1.1993666280734683,-8.469,0.7131809803581602,404.91900000000015,4.034620000000003,1,3,4,68.17,0,0,0.7857142857142857,0.2142857142857143,0.7478527202757488,1.6939791761314194,-0.8798900753251299,0.9386465089278643,2.7791177958217195,True
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4ccc(S(C)(=O)=O)cc4)C4CCOCC4)ncc23)ccn1,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4ccc(S(C)(=O)=O)cc4)C4CCOCC4)ncc23)ccn1,0.8,1.2658904950481342,-9.047,0.348881273419872,520.6150000000004,4.021220000000003,3,7,6,138.95999999999998,1,0,0.26666666666666666,0.7333333333333334,1.538853686580189,-0.9807963863280206,1.191870226650239,-1.0653637876331257,2.7560993196660335,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCC4)cc3)nn2c(Cl)c1Cl,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCC4)cc3)nn2c(Cl)c1Cl,0.8,1.2212204940020945,-9.063,0.47980104685587643,510.39900000000034,4.221520000000003,2,5,6,117.84,1,0,0.5194805194805194,0.48051948051948057,1.5607499071007271,-0.01955210322825067,0.1827726316930953,-1.0653637876331257,2.752038448849736,False
Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c(C)n1,Cc1cc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c(C)n1,1.0,1.1634374057444334,-8.567,0.6216227285311265,429.4980000000002,2.539440000000001,2,5,6,118.36,0,0,0.6935483870967742,0.30645161290322576,0.8819670709640456,1.0217365971113312,-0.512013135051315,0.9386465089278643,2.7429808584520394,False
CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(Cl)c(Cl)cc3[nH]2)cc1,CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(Cl)c(Cl)cc3[nH]2)cc1,0.8,1.1635245749891814,-8.5,0.5001671991694845,461.7540000000002,3.995000000000002,3,4,5,99.25999999999999,0,0,0.4246575342465753,0.5753424657534247,0.7902766475342922,0.1299810571676032,0.5612552396721893,0.9386465089278643,2.741112846372309,False
Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)n2C)c(F)c1F,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C4(C(=O)O)CC4)cc3)n2C)c(F)c1F,0.8,1.1603875443515133,-9.023,0.465661803360598,492.5000000000003,2.619220000000001,3,5,7,125.69999999999999,0,0,0.7272727272727273,0.2727272727272727,1.5060093557993806,-0.12336581005410033,-0.6466226518333246,0.9386465089278643,2.7113535041752685,False
Cc1ccc(C(=O)N2CC(c3ccc(C#N)cc3)C2)cc1-c1[nH]nc(C)c1C,Cc1ccc(C(=O)N2CC(c3ccc(C#N)cc3)C2)cc1-c1[nH]nc(C)c1C,0.8,1.2633551056236545,-7.497,0.7538485785175667,370.45600000000013,4.113240000000003,1,3,3,72.78,0,0,0.21348314606741572,0.7865168539325843,-0.5823426763469398,1.9925704065633654,1.4041503771670432,0.9386465089278643,2.701358685500461,True
Cc1ccc(C(=O)N[C@@H](C)c2ccc(S(=O)(=O)CC(=O)O)cc2)cc1,Cc1ccc(C(=O)N[C@@H](C)c2ccc(S(=O)(=O)CC(=O)O)cc2)cc1,0.8,1.2608121822142488,-7.816,0.8224186764591515,361.4190000000001,2.3443200000000006,2,4,6,100.54,0,0,0.559322033898305,0.44067796610169496,-0.1457867797187116,2.496028462654172,0.023746629237288156,0.9386465089278643,2.6975247869179695,False
C[C@@H](NC(=O)c1cc(-c2ccc(F)cc2)nn1C)c1ccc(S(=O)(=O)C2(C(=O)O)CCCCC2)cc1,C[C@@H](NC(=O)c1cc(-c2ccc(F)cc2)nn1C)c1ccc(S(=O)(=O)C2(C(=O)O)CCCCC2)cc1,0.8,1.2125160773462518,-9.692,0.48693735365669377,513.5910000000005,4.278400000000003,2,5,7,118.36,1,0,0.9827586206896551,0.017241379310344862,2.42154507631438,0.032844367791345294,-1.6663856028070794,-1.0653637876331257,2.676867023796464,False
Cc1ccc2nc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)cn2c1,Cc1ccc2nc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)cn2c1,0.8,1.2552481763123355,-8.197,0.6521878578887399,401.4440000000002,1.9920200000000001,2,5,6,117.83999999999999,0,0,0.5147058823529411,0.4852941176470589,0.37561697142660083,1.246153085821285,0.20183042773000753,0.9386465089278643,2.6685407108684265,False
C[C@@H](C#N)NC(=O)c1cc(NC(=O)c2cc(-c3ccccn3)c(F)cc2Cl)n(-c2ccccc2)n1,C[C@@H](C#N)NC(=O)c1cc(NC(=O)c2cc(-c3ccccn3)c(F)cc2Cl)n(-c2ccccc2)n1,0.8,1.2726993493960757,-8.429,0.4109026242728292,488.91000000000014,4.620980000000003,2,5,6,112.7,0,0,0.23711340206185566,0.7628865979381443,0.6931121689744048,-0.5254207973481622,1.309831042103674,0.9386465089278643,2.6399578371682537,False
Cc1cc(-c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCC4)cc3)nn2C)cc(Cl)c1O,Cc1cc(-c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4(C(=O)O)CCC4)cc3)nn2C)cc(Cl)c1O,0.8,1.2469229021144834,-9.212,0.41806845560215833,532.0180000000004,4.026520000000003,3,6,7,138.59,1,0,0.5384615384615384,0.46153846153846156,1.764658460698237,-0.47280755018010273,0.1070105625248165,-1.0653637876331257,2.6308380399246247,False
Cc1ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC4COC4)cc3)n(C)c2c1,Cc1ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC4COC4)cc3)n(C)c2c1,1.0,1.2300816889646888,-8.877,0.5327524064123298,470.54700000000037,2.6934200000000006,1,6,7,103.70000000000002,0,0,0.7714285714285715,0.22857142857142854,1.306206343549472,0.3692294407673281,-0.8228691495826888,0.9386465089278643,2.6280962327475157,False
Cc1cc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c2cc1F,Cc1cc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n(C)c2cc1F,1.0,1.2177031882183025,-8.875,0.4814929417691644,476.52600000000024,2.7261200000000008,3,5,7,125.69999999999999,0,0,0.6764705882352942,0.32352941176470584,1.3034693159844037,-0.007129806196102074,-0.44384770200057866,0.9386465089278643,2.6252843782360586,False
C[C@@H](NC(=O)c1cc2c(s1)CCCC2)c1ccc(C(=O)O)cc1,C[C@@H](NC(=O)c1cc2c(s1)CCCC2)c1ccc(C(=O)O)cc1,1.0,1.2619700485881007,-7.401,0.8960031156622603,329.421,3.8161000000000023,2,3,4,66.4,0,0,0.43103448275862066,0.5689655172413793,-0.7137199994701684,3.036303011354535,0.5358018741423793,0.9386465089278643,2.6139881410205095,True
Cc1c(Cl)c2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)cc2n1C,Cc1c(Cl)c2ccc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)cc2n1C,0.8,1.2013680243773115,-8.521,0.6000634407579427,448.9280000000002,3.4894200000000017,2,4,6,105.47,0,0,0.65625,0.34375,0.8190154369674995,0.8634431508596403,-0.36313793578425524,0.9386465089278643,2.607659343474316,False
C[C@@H](NC(=O)c1cc2cc(Cl)c(F)cc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,C[C@@H](NC(=O)c1cc2cc(Cl)c(F)cc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,1.0,1.1903566994135337,-8.549,0.5964766915622101,452.8910000000002,3.320100000000001,2,4,6,105.47000000000001,0,0,0.671875,0.328125,0.8573338228784393,0.8371083805738055,-0.4255045733150505,0.9386465089278643,2.5955947074795658,False
CC(C(=O)NCc1ccc(C(F)(F)F)nc1Cl)c1ccc(NS(C)(=O)=O)c(F)c1,CC(C(=O)NCc1ccc(C(F)(F)F)nc1Cl)c1ccc(NS(C)(=O)=O)c(F)c1,1.0,1.2075607059869575,-8.185,0.5155915898497253,453.8450000000001,3.684300000000002,2,4,6,88.16,0,0,0.27472527472527475,0.7252747252747253,0.3591948060361991,0.24323062193962236,1.1597045762314258,0.9386465089278643,2.5906480647073784,False
Cc1ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c1,Cc1ccc2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c1,0.8,1.1490287279120255,-8.481,0.6452349351726797,414.48300000000023,2.8360200000000013,2,4,6,105.47,0,0,0.7166666666666667,0.2833333333333333,0.764274885666153,1.195103064604174,-0.6042889342366634,0.9386465089278643,2.588687156163749,True
Cc1ccc(Cl)cc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@H]2Cc3ccccc3CN2)CC1,Cc1ccc(Cl)cc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)[C@H]2Cc3ccccc3CN2)CC1,0.8,1.2268493073927682,-8.651,0.47729124249045374,551.5180000000001,4.392420000000002,2,4,6,64.67999999999999,1,0,0.2804878048780488,0.7195121951219512,0.9969222286968701,-0.03797968704270553,1.1367036399563322,-1.0653637876331257,2.559886516490804,False
C[C@H](Sc1nncn1C)c1cccc(NC(=O)c2cc3c(Cl)c(Cl)n(C)c3cc2Cl)c1,C[C@H](Sc1nncn1C)c1cccc(NC(=O)c2cc3c(Cl)c(Cl)n(C)c3cc2Cl)c1,1.2,1.2813482399842184,-9.051,0.3272729552464502,494.83500000000015,6.372600000000004,1,4,5,64.74000000000001,1,0,0.2804878048780488,0.7195121951219512,1.544327741710323,-1.1394498255027812,1.1367036399563322,-1.0653637876331257,2.553227404057634,False
Cc1cc(F)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c1,Cc1cc(F)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c1,1.0,1.18480134121754,-8.637,0.6230429758188942,432.47300000000024,2.9751200000000013,2,4,6,105.47,0,0,0.7966101694915254,0.2033898305084746,0.9777630357414002,1.0321643923184622,-0.9233806119083479,0.9386465089278643,2.5336331063568474,False
CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c2cnccc21,CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c2cnccc21,1.2,1.2073113224388274,-8.382,0.40056352079871765,462.9370000000002,4.224300000000003,2,5,7,97.11,0,0,0.21875,0.78125,0.6287920211953233,-0.6013329674202005,1.383127915078011,0.9386465089278643,2.5087022445123894,False
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)COC4)cc3)c2cc1OC,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)COC4)cc3)c2cc1OC,1.0,1.2686907261958544,-8.998,0.32408168276112165,517.5130000000003,4.777200000000003,2,7,8,108.01000000000002,1,0,0.25316455696202533,0.7468354430379747,1.4717965112360394,-1.1628809112114282,1.2457634222886644,-1.0653637876331257,2.4937936397327523,False
Cc1cc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(=O)[nH]c2cc1F,Cc1cc2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)c(=O)[nH]c2cc1F,1.2,1.212663468452694,-8.772,0.41262668843087924,462.4550000000002,1.2973199999999998,4,6,7,153.63,0,0,0.5135135135135135,0.4864864864864865,1.16251239638344,-0.5127623060284159,0.20658972598354983,0.9386465089278643,2.4881754671859464,False
