smiles_canonical,vina_score,qed,novelty,mw,logp,hbd,hba,rotbonds,lipinski_violations,max_tanimoto_known,temperature,composite_score
CCn1nc(Nc2c(C)cccc2Cl)c2ccccc2c1=O,-7.484,0.7908328292710964,0.8051948051948052,313.78800000000007,4.121820000000003,1,3,3,0,0.19480519480519481,0.8,1.9270090946429108
Cc1[nH]c2cccnc2c1CCNC(=O)/C=C/c1ccccc1,-7.822,0.7109598146169784,0.8133333333333334,305.381,3.2434200000000013,2,2,5,0,0.18666666666666668,0.8,1.9242443119483403
O=C(/C=C/c1cccc(Cl)c1)NCC1CCS(=O)(=O)C1,-7.077,0.8636199696307715,0.8133333333333334,313.80600000000004,1.9041,1,3,4,0,0.18666666666666668,1.0,1.922148707867752
OC1=CC=C(CCC23[CH][C@H]4CC[C@@H](C2)C4[CH]C3)C1=CF,-6.965,0.778553058532247,0.8977272727272727,272.363,4.8466800000000045,1,1,3,0,0.10227272727272728,1.0,1.915577250852835
O=C(O)CC=CC1=C(OCCC2(O)CC2)c2c1cccc2C(F)(F)F,-7.424,0.7805373728011091,0.8214285714285714,354.32399999999996,3.8496000000000024,2,3,7,0,0.17857142857142858,1.0,1.8968296512275864
COc1ccc2c(c1)CCn1c-2cc(OCC2CCNCC2)nc1=O,-6.931,0.9194002409684519,0.7901234567901234,341.41100000000006,1.8534,1,5,4,0,0.20987654320987653,0.8,1.8623638486842653
CS(=O)(=O)C=C1C=CC(CNC(=O)CC=Cn2cnc(-c3cn[nH]c3)c2)=C1,-7.771,0.753430711949464,0.78125,385.44900000000007,1.6748999999999998,2,5,7,0,0.21875,0.8,1.7827331473794188
CO[C@H]1CC[C@@]2(CC1)Cc1ccc(CCNC(=O)c3ccco3)cc1C21N=C(N)N(C)O1,-7.981,0.7442669383194792,0.7526881720430108,438.5280000000002,2.7281000000000004,2,7,5,0,0.24731182795698925,0.8,1.7427035702663685
CC=C1C=C(C)C(S(=O)(=O)N2CCN(CC(=O)NC3CCN(C)CC3)CC2)=C1C,-7.802,0.7235888362060633,0.7956989247311828,422.5950000000003,1.3244000000000011,1,5,5,0,0.20430107526881722,0.8,1.7023365683186649
O=C(Nc1ccc(-c2cccc(O)c2)cc1)C1CCN([C@@H](O)C2CC2)CC1,-7.648,0.7579371653388796,0.7931034482758621,366.4610000000002,3.438100000000002,3,4,5,0,0.20689655172413793,1.2,1.6936674767108424
N#Cc1cc(F)c([C@@H]2C[CH]Cc3c2[nH]c2ccccc32)c(F)c1,-7.469,0.7009045024841445,0.8658536585365854,307.323,4.600170000000003,1,1,1,0,0.13414634146341464,0.8,1.67826702627189
O=c1[nH]c2c(-c3cncc(N4CCCCC4)n3)cccc2s1,-7.299,0.789846969591399,0.8227848101265822,312.39799999999997,3.036900000000002,1,5,2,0,0.17721518987341772,1.2,1.6648127839135587
N#Cc1cnc(-c2ccc(NS(=O)(=O)C(F)F)cc2)c(OC2CCC2)c1,-7.075,0.8290762737155014,0.826530612244898,379.38800000000015,3.515880000000002,1,5,6,0,0.17346938775510204,1.0,1.6340724134126219
O=C1CC(N2c3ccccc3C(=O)NC23CCCCC3)CN1,-6.866,0.8308230090150477,0.8571428571428572,299.37400000000014,1.7852999999999994,2,3,1,0,0.14285714285714285,1.0,1.6010315549641159
O=C1CC2(CCCC2)CC(=O)N1CCCN1CCN(c2ccc(F)cc2)CC1,-7.829,0.7287248291112236,0.7818181818181819,387.4990000000001,3.047200000000002,0,4,5,0,0.21818181818181817,0.8,1.5906280365486607
NC1CCC(Nc2nc(Cl)nc3c2oc2ccccc23)CC1,-7.608,0.7046821363225712,0.8354430379746836,316.7920000000001,3.7112000000000016,2,5,2,0,0.16455696202531644,0.8,1.575013728528133
CC(C)Cn1cc(Nc2ncc3ccc(=O)n([C@H]4C[CH]OC4)c3n2)cn1,-7.423,0.758319061857883,0.8230088495575221,353.4060000000001,2.51079,1,6,5,0,0.17699115044247787,0.8,1.5724477451821792
O=S(=O)(c1cn[nH]c(C(F)F)cc(C2CC2)nc1)c1ccccc1Cl,-6.942,0.8539981935127722,0.8241758241758241,385.8230000000001,4.230300000000002,1,4,4,0,0.17582417582417584,1.2,1.548908645586223
CC(C)C1NN=C(Cc2ccc(O)cc2)c2c(N)ncnc21,-6.986,0.8050132091833659,0.8552631578947368,297.362,2.0115,3,6,3,0,0.14473684210526316,0.8,1.543872554902598
C=C1C=C([C@H]2C[CH]C3C[C@H]2C[C@@H](C(=O)N(C)Cc2ccncc2)N3)C=N1,-6.547,0.908683896791818,0.8444444444444444,349.45799999999997,2.5254900000000005,1,4,4,0,0.15555555555555556,1.2,1.5413233834389037
NC(=O)NC=C1C=C(c2nc(N3CCOCC3)nc(N3CCC(F)(F)C3)n2)C=N1,-7.728,0.7479753329692341,0.7789473684210526,406.39700000000016,0.5311000000000001,2,8,4,0,0.22105263157894736,0.8,1.5091740887616598
CNC(=O)C(=O)Nc1cccc2cccc(C)c12,-7.602,0.7494725553520741,0.796875,242.278,1.8327199999999995,2,2,1,0,0.203125,1.0,1.4856203423739744
O=C(NCCc1ccc(O)c(Cl)c1)C1CCN(c2ncccn2)CC1,-7.393,0.8556854896269313,0.7466666666666666,360.8450000000001,2.4109,2,5,5,0,0.25333333333333335,0.8,1.474825556047486
O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1,-7.275,0.8239545211797654,0.7903225806451613,312.369,2.271700000000001,2,3,7,0,0.20967741935483872,1.2,1.4707042924165628
ClC=CC=CC=C1ON=c2c(ccc3cc[nH]c23)=C1C=CCl,-6.736,0.8530508800132753,0.8539325842696629,331.202,3.828500000000002,1,2,3,0,0.14606741573033707,1.2,1.4654856755393482
CCc1cc2c(c(OC)c1)CCN(CCCS(=O)(=O)c1ccccc1)C2,-7.785,0.7454355204656592,0.7674418604651163,373.5180000000001,3.479700000000003,0,4,7,0,0.23255813953488372,0.8,1.421401675230448
c1ccc(CC2CCN(Cc3nc(C4CCOC4)no3)C2)cc1,-6.965,0.8491570290493362,0.8153846153846154,313.401,2.6381000000000006,0,5,5,0,0.18461538461538463,1.0,1.368740290238376
c1cc(N2CCN(C3=NC4CCCCC4CN3)CC2)ccn1,-7.148,0.8574173327161293,0.7777777777777778,299.42200000000014,1.7215999999999991,1,5,1,0,0.2222222222222222,1.2,1.3343053672345406
O=C(/C=C/c1ccc(Cl)c(Cl)c1)N1CCN(c2ccccn2)CC1,-8.085,0.7806882854877041,0.6865671641791045,362.2600000000001,3.7504000000000035,0,3,3,0,0.31343283582089554,1.0,1.320376695056448
CC1CC(=O)N(C=C2C=CC(CNc3cc(C4CC4)[nH]n3)=C2)C(=S)N1,-7.542,0.7082124303215973,0.8297872340425532,355.46700000000016,2.5744,3,4,5,0,0.1702127659574468,1.0,1.3013348962906814
O=C(O)[C@@H]1CCC[C@H]1c1ncc(C(F)(F)F)c(OCc2ccnc(Cl)n2)n1,-7.423,0.7641740165552725,0.8043478260869565,402.7600000000001,3.486100000000002,1,6,5,0,0.1956521739130435,1.2,1.2872557717333106
OCCN1CCC=C(c2c[nH]c3c(Br)cccc23)C1,-6.512,0.9121209138829416,0.8333333333333334,321.2180000000001,3.011800000000001,2,2,3,0,0.16666666666666666,0.8,1.2566393466436758
Cn1nc(-c2ccccc2)nc1C=Cc1ccc(CO)nc1,-7.653,0.8023374727902991,0.7352941176470589,292.342,2.5398000000000005,1,4,4,0,0.2647058823529412,1.0,1.2439149033647603
N#C[C@H]1COCC[C@@H]1N[C@@H]1C[C@H]2C[C@@H](C(F)(F)F)CC[C@H]2NC1=O,-6.735,0.7995015017514139,0.8846153846153846,345.3650000000001,1.7403799999999996,2,4,2,0,0.11538461538461539,1.2,1.2330068287620022
C[C@@H](c1cccc(F)c1)N1CC[C@]2(CC[C@@H](O)CC2)OC1=O,-6.729,0.9107348231555447,0.797752808988764,307.365,3.402700000000002,1,3,2,0,0.20224719101123595,1.0,1.2207853970373133
CC1CCN(C(=O)CSc2nnc(-c3ccccc3Cl)o2)CC1,-7.808,0.7851447519857655,0.7222222222222222,351.85900000000015,3.7406000000000024,0,5,4,0,0.2777777777777778,0.8,1.2109533194863886
COc1ccc(C)cc1CCc1ccc(O)cc1C,-6.547,0.9011626092315714,0.8333333333333334,256.34499999999997,3.8028400000000024,1,2,4,0,0.16666666666666666,0.8,1.1965547876100144
CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](c2ccccc2)C1,-7.014,0.7997063057021182,0.8375,292.386,3.730400000000003,1,3,3,0,0.1625,1.2,1.19074119737432
CC1=CC=C(Nc2c(C#N)cnc3cc(C#N)c(N)nc23)C1Cl,-6.73,0.8221617292215861,0.8641975308641976,322.759,2.818460000000001,2,6,2,0,0.13580246913580246,0.8,1.1630202440367343
Cc1cn(Cc2ccccc2F)nc1N[C@H]1CC[C@@H](O)CC1,-7.043,0.9123012658693314,0.7428571428571429,303.38100000000003,3.0943200000000015,2,3,4,0,0.2571428571428571,1.2,1.156552716483494
COc1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1Cl,-7.135,0.8301842251989343,0.7922077922077921,318.712,3.3760000000000012,2,5,2,0,0.2077922077922078,1.0,1.1515578181471648
CC1C[C@@H]1NC(=O)[C@@H]1CCCCN1C(=O)c1cc(C(=O)N2CCOCC2)n(C2CCCC2)n1,-7.664,0.7294702497802312,0.7857142857142857,457.5750000000004,1.9898999999999998,1,5,5,0,0.21428571428571427,1.0,1.1435745302995657
N=C1C(CC2CCCN(C(=O)c3cncnc3)C2)CCN1C1CC=NO1,-6.78,0.8867471393003075,0.8043478260869565,356.4300000000001,1.7502699999999993,1,6,4,0,0.1956521739130435,1.2,1.1394395599572262
CC1CCN(C(=O)CCc2oc3ccccc3c2N2CCNCC2)CC1,-6.976,0.9158190515116287,0.75,355.48200000000026,3.033500000000001,1,4,4,0,0.25,0.8,1.13884128414151
O=C(CCNC(=O)c1ccccc1)NNC(=O)Oc1ccccc1,-7.718,0.7272138869848267,0.7777777777777778,327.34,1.6262999999999999,3,4,5,0,0.2222222222222222,1.0,1.1228707786665684
CCOC(=O)N1C[CH]C2[C@H](CCN2C(=O)C[C@H](N)Cc2ccccc2F)C1,-7.052,0.8526197794316119,0.7865168539325843,376.4520000000001,1.9790899999999996,1,4,5,0,0.21348314606741572,0.8,1.12224332192427
CNC1CC[C@@]2(c3ccc(OCc4ccncc4)cn3)C[C@@H]12,-6.436,0.9210638434911348,0.8297872340425532,295.3860000000001,2.695100000000001,1,4,5,0,0.1702127659574468,1.2,1.0791576421512694
C=c1oc(=O)ccc1=CC=CC=CC(C)(C)c1ncccc1C,-6.659,0.8156061964797061,0.8765432098765432,307.39300000000014,2.624220000000001,0,3,4,0,0.12345679012345678,1.2,1.0776168530885122
Cc1nn(C2C=CC=C(C3=NN=C(CF)[SH]3C)C2F)c(C)c1Cl,-6.716,0.8191225903321595,0.8645833333333334,358.845,3.854840000000003,1,3,3,0,0.13541666666666666,1.0,1.076896224298939
C=Cc1n[nH]c(-c2nnc(C3CCNCC3)s2)n1,-6.141,0.8744999898788252,0.9125,262.342,1.4332,2,6,3,0,0.0875,1.2,1.0539524869917367
C[C](F)c1cccc(NC(=O)c2ccc(C#N)cc2F)c1,-7.199,0.9316364008298813,0.6973684210526316,285.27299999999997,3.8191700000000015,1,2,3,0,0.3026315789473684,1.2,1.0503692250042322
O=C(N/C=C/c1cccc(C(=O)OCCN2CCCC2)c1)c1ccccc1,-7.528,0.7657858134856861,0.7741935483870968,364.4450000000001,3.339900000000002,1,4,7,0,0.22580645161290322,1.0,1.043938269240419
N#CCC[C@@](F)(CF)c1cc(NC(=O)c2ncc(CN)cc2F)ccc1F,-7.578,0.7193272647289334,0.8023255813953488,380.345,3.5088800000000013,2,4,7,0,0.19767441860465115,1.0,1.0387149667952744
O=C(Nc1cccc(N2CCN(c3ccccc3O)CC2)c1)C1CC1,-7.379,0.9002200795809575,0.6923076923076923,337.4230000000002,3.0673000000000012,2,4,4,0,0.3076923076923077,0.8,1.0352082201780153
CCCOc1cccc(NC(=O)CSc2nnc3n2CCC3)c1,-7.257,0.7896641132524231,0.7978723404255319,332.4290000000001,2.743900000000001,1,5,7,0,0.20212765957446807,1.0,1.0200223917734579
N[C]1C[C@H]([C@H]2NCCc3c2ccc2[nH]ncc32)C2=CN=C12,-6.973,0.7410219419019957,0.8809523809523809,278.339,1.59879,3,4,1,0,0.11904761904761904,1.0,1.0050858514718688
CC/C(=C\C1CCCNC1)c1ccc2c(c1)CCN2S(=O)(=O)C(F)(F)F,-6.939,0.8558873807392563,0.7956989247311828,388.455,3.6917000000000026,1,3,4,0,0.20430107526881722,1.2,0.9919366806865065
Cc1ccc(Oc2ccc(CCC(C)(C)NC(=O)C(C)(C)C)cc2)nc1,-7.203,0.7890225297000988,0.8055555555555556,354.4940000000001,5.055820000000004,1,3,6,1,0.19444444444444445,1.0,0.9895298922188256
O=C(NC1CC1)c1ccc(F)c(-c2nc(-c3ccccc3)c[nH]2)c1,-7.902,0.7682104114391183,0.7088607594936709,321.35499999999996,3.775000000000002,2,2,4,0,0.2911392405063291,0.8,0.9773784181210616
COC=C1C=CC(C(=O)NS(=O)(=O)c2ccc(C(C)(C)C)cc2)=C1,-7.203,0.8502610031451845,0.7567567567567568,347.4360000000001,2.815500000000001,1,4,4,0,0.24324324324324326,0.8,0.9737576148153346
O=C(NCCN1CCN(c2cccc(Cl)c2Cl)C1=O)c1ccc(Cl)nc1,-7.848,0.759939284948481,0.7236842105263157,413.6920000000002,3.7138000000000018,1,3,5,0,0.27631578947368424,1.0,0.9703474513051511
CC[C@H](NC(=O)c1ncccn1)C(=O)N1CCC(Oc2ccc(F)cc2F)CC1,-7.531,0.7989848287484965,0.7435897435897436,404.41700000000014,2.3331999999999997,1,5,6,0,0.2564102564102564,0.8,0.9610746038250655
O=C(CC1CCSC1)Nc1cc(O)cc(-c2cccnc2)n1,-6.849,0.9070904360794734,0.7684210526315789,315.3980000000001,2.930900000000001,2,5,4,0,0.23157894736842105,1.2,0.9594923429370618
COc1ccc(NC(=O)CSC2=NN=CC3=CC=COC32)c(O)c1,-7.018,0.8170959025785837,0.8117647058823529,345.3800000000001,2.309300000000001,2,7,4,0,0.18823529411764706,0.8,0.9585346649018095
Cc1cccc(C)c1NC(=O)C1CCN(S(=O)(=O)c2c[nH]cn2)CC1,-6.974,0.8702510499276561,0.7763157894736842,362.4550000000001,2.0659400000000003,2,4,4,0,0.2236842105263158,0.8,0.9414460229071597
CNC(=O)c1cccc(-c2ccc3c(c2)OCO3)n1,-7.082,0.8901988533219615,0.7432432432432432,256.26099999999997,1.8368999999999995,1,4,2,0,0.25675675675675674,1.0,0.9402011859632837
Cc1sc2ncn(CC(=O)Nc3ccc(F)cc3)c(=O)c2c1C,-7.211,0.8025157749467419,0.7906976744186046,331.3720000000001,2.852640000000001,1,4,3,0,0.20930232558139536,0.8,0.9289140987185232
O=C1S/C(=C\c2ccc(O)c(Br)c2)C(=O)N1CC1C=CC=CC1,-6.9,0.778737717954677,0.8591549295774648,392.27400000000006,4.323300000000003,1,4,3,0,0.14084507042253522,1.0,0.9247692626369544
O=C(Cc1ccc(NC2=NCCS2)cc1)NC1=C(C(=O)O)CCCC1,-7.285,0.7519482426385712,0.8181818181818181,359.4510000000002,2.7727000000000013,3,5,5,0,0.18181818181818182,0.8,0.9234834123366782
N=c1sc(N2CCCC2)nn1-c1nc2ccccc2s1,-7.081,0.791502683740196,0.8194444444444444,303.41600000000005,2.623170000000001,1,6,2,0,0.18055555555555555,1.2,0.9127745347055989
CCCCC=C1Cc2sc(NC3CNC4CC=CN=C43)nc2C=C1OC,-7.008,0.7455088100267614,0.8666666666666667,370.5220000000001,3.913800000000002,2,6,6,0,0.13333333333333333,1.2,0.9009297631880331
O=C(Nc1ccco1)c1cccc(S(=O)(=O)N2CCCCC2)c1,-6.842,0.932124923872527,0.7469879518072289,334.3970000000002,2.706500000000001,1,4,4,0,0.25301204819277107,0.8,0.9001454413122535
Cc1ccc(C2C/C2=C([O-])/C=C/c2ccccc2)c(C)c1,-7.183,0.7727387291793093,0.8169014084507042,275.37100000000004,4.118540000000003,0,1,3,0,0.18309859154929578,1.2,0.895484353229882
N[CH]CC1CCN(c2nc3ccc(F)cc3c(=O)[nH]2)CC1,-6.651,0.9030322862509175,0.8,289.33400000000006,1.7891899999999998,2,4,3,0,0.2,0.8,0.8896376067783426
CCCC1C2[C@H]3[CH][C@H](O)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-6.846,0.8385547559158708,0.8191489361702128,301.45000000000005,3.939390000000003,1,2,2,0,0.18085106382978725,0.8,0.8886001056805533
Cc1ccccc1NC(=O)C1CCCN1C(=O)c1cccs1,-6.657,0.9447594983618065,0.7654320987654322,314.40999999999997,3.299820000000002,1,3,3,0,0.2345679012345679,0.8,0.8717554633768121
Cc1cnccc1-c1nnc(S)n1CC(=O)NC1=CC=CCC1,-6.841,0.8452405679682027,0.8137254901960784,327.4130000000001,2.2873200000000002,2,5,4,0,0.18627450980392157,0.8,0.8686379460630951
COc1cc(NC(=O)c2cccc(O[C@H]3CC4C[C@H]43)n2)cc(OC)c1OC,-7.389,0.806618570743362,0.7558139534883721,370.40500000000014,3.1469000000000023,1,6,7,0,0.2441860465116279,0.8,0.8672944697046975
